20020101,20111231,51772,MONTPELIER,.01500
20120101,20251231,51772,MONTPELIER,.01600
20260101,99991231,51772,MONTPELIER,.01800
20020101,20041231,52010,MORAINE,.01500
20050101,20140630,52010,MORAINE,.02000
20140701,99991231,52010,MORAINE,.02500
20020101,99991231,52052,MORELAND HILLS,.01000
20131001,99991231,52276,MORRAL,.01000
20020101,99991231,52374,MORROW,.01000
20110701,20141231,52416,MOSCOW,.01000
20150101,99991231,52416,MOSCOW,.00000
20190101,99991231,52598,MOUNT BLANCHARD,.01000
20160101,99991231,52668,MOUNT CORY,.01000
20020101,99991231,52682,MOUNT EATON,.01000
20020101,20221231,52738,MOUNT GILEAD,.01000
20230101,99991231,52738,MOUNT GILEAD,.01250
20020101,20141231,52752,MOUNT HEALTHY,.01500
20150101,99991231,52752,MOUNT HEALTHY,.02000
20020101,20181231,52906,MOUNT ORAB,.01000
20190101,99991231,52906,MOUNT ORAB,.01350
20020101,99991231,53046,MOUNT STERLING,.01000
20020101,20171231,53102,MOUNT VERNON,.01500
20180101,99991231,53102,MOUNT VERNON,.02000
20130601,99991231,53144,MOUNT VICTORY,.01000
20020101,20171231,53312,MUNROE FALLS,.02000
20180101,99991231,53312,MUNROE FALLS,.02250
20020101,20090630,53550,NAPOLEON,.01200
20090701,99991231,53550,NAPOLEON,.01500
20220101,99991231,53634,NASHVILLE,.01000
20020101,20190630,53690,NAVARRE,.01500
20190701,99991231,53690,NAVARRE,.01750
20020101,99991231,53886,NELSONVILLE,.01750
20020101,20030630,53970,NEW ALBANY,.01000
20030701,99991231,53970,NEW ALBANY,.02000
20110701,99991231,54110,NEW BAVARIA,.01000
20020101,20020630,54152,NEW BLOOMINGTON,.00000
20020701,99991231,54152,NEW BLOOMINGTON,.01000
20020101,99991231,54166,NEW BOSTON,.02500
20020101,99991231,54194,NEW BREMEN,.01500
20020101,20150630,54334,NEW CARLISLE,.01000
20150701,99991231,54334,NEW CARLISLE,.01500
20020101,20141231,54446,NEW CONCORD,.01000
20150101,20231231,54446,NEW CONCORD,.01500
20240101,99991231,54446,NEW CONCORD,.02250
20050901,20161231,54562,NEW FRANKLIN,.01000
20170101,99991231,54562,NEW FRANKLIN,.02000
20020101,99991231,54838,NEW KNOXVILLE,.01500
20020101,99991231,54852,NEW LEBANON,.01000
20020101,99991231,54866,NEW LEXINGTON,.01000
20020101,20101231,54908,NEW LONDON,.01000
20110101,99991231,54908,NEW LONDON,.01500
20080101,99991231,54978,NEW MADISON,.01000
20020101,99991231,55104,NEW MIAMI,.01750
20121001,99991231,55188,NEW PARIS,.01000
20020101,20050630,55216,NEW PHILADELPHIA,.01000
20050701,99991231,55216,NEW PHILADELPHIA,.01500
20100101,99991231,55384,NEW RICHMOND,.01000
20020101,99991231,55398,NEW RIEGEL,.01000
20020101,20030630,55776,NEW WASHINGTON,.01000
20030701,99991231,55776,NEW WASHINGTON,.01500
20030101,99991231,55790,NEW WATERFORD,.01000
20020101,99991231,54040,NEWARK,.01750
20020101,99991231,54250,NEWBURGH HEIGHTS,.02000
20020101,99991231,54432,NEWCOMERSTOWN,.02000
20020101,99991231,55650,NEWTON FALLS,.01000
20170101,20210131,55664,NEWTONSVILLE,.01000
20210201,99991231,55664,NEWTONSVILLE,.00000
20020101,99991231,55678,NEWTOWN,.01000
20160101,99991231,55874,NEY,.01000
20020101,20160630,55916,NILES,.01500
20160701,99991231,55916,NILES,.02000
20020101,99991231,56154,NORTH BALTIMORE,.01000
20020101,20251231,56294,NORTH CANTON,.01500
20260101,99991231,56294,NORTH CANTON,.02000
20020101,20021231,56322,NORTH COLLEGE HILL,.01000
20030101,99991231,56322,NORTH COLLEGE HILL,.01500
20020101,20141231,56700,NORTH KINGSVILLE,.01000
20150101,99991231,56700,NORTH KINGSVILLE,.01300
20020101,20221231,56770,NORTH LEWISBURG,.01000
20230101,99991231,56770,NORTH LEWISBURG,.01750
20020101,99991231,56882,NORTH OLMSTED,.02000
20020101,99991231,56910,NORTH PERRY,.01000
20020101,20081231,56924,NORTH RANDALL,.02500
20090101,99991231,56924,NORTH RANDALL,.02750
20020101,99991231,56966,NORTH RIDGEVILLE,.01000
20140101,99991231,56994,NORTH ROBINSON,.01000
20020101,20061231,57008,NORTH ROYALTON,.01000
20070101,99991231,57008,NORTH ROYALTON,.02000
20100701,99991231,57064,NORTH STAR,.00500
20020101,20041231,56448,NORTHFIELD,.01500
20050101,99991231,56448,NORTHFIELD,.02000
20020101,99991231,57190,NORTHWOOD,.01500
20020101,20041231,57260,NORTON,.01500
20050101,99991231,57260,NORTON,.02000
20020101,99991231,57302,NORWALK,.01500
20020101,99991231,57386,NORWOOD,.02000
20020101,99991231,57582,OAK HARBOR,.01000
20140401,20250630,57596,OAK HILL,.00500
20250701,99991231,57596,OAK HILL,.01000
20020101,20021231,57750,OAKWOOD (CUYAHOGA),.02000
20030101,20100630,57750,OAKWOOD (CUYAHOGA),.02000
20100701,99991231,57750,OAKWOOD (CUYAHOGA),.02500
20020101,20021231,57764,OAKWOOD (MONTGOMERY),.02500
20030101,99991231,57764,OAKWOOD (MONTGOMERY),.02500
20020101,20021231,57792,OAKWOOD (PAULDING),.01000
20030101,99991231,57792,OAKWOOD (PAULDING),.01000
20020101,20141231,57834,OBERLIN,.01900
20150101,99991231,57834,OBERLIN,.02500
20020101,20141231,57862,OBETZ,.02000
20150101,99991231,57862,OBETZ,.02500
20020101,99991231,57918,OCTA,.01000
20020101,99991231,58002,OHIO CITY,.01000
20020101,99991231,58422,OLMSTED FALLS,.01500
20020101,20091231,58520,ONTARIO,.01000
20100101,99991231,58520,ONTARIO,.01500
20020101,99991231,58604,ORANGE,.02000
20020101,99991231,58730,OREGON,.02250
20020101,99991231,58828,ORRVILLE,.01000
20020101,20171231,58856,ORWELL,.01000
20180101,99991231,58856,ORWELL,.01500
20090701,99991231,58912,OSGOOD,.01000
20160901,99991231,58940,OSTRANDER,.01000
20020101,99991231,58982,OTTAWA,.01000
20020101,99991231,59010,OTTAWA HILLS,.01500
20020101,99991231,59052,OTTOVILLE,.01000
20050601,99991231,59220,OWENSVILLE,.01000
20020101,20101231,59234,OXFORD,.01750
20110101,99991231,59234,OXFORD,.02000
20020101,99991231,59416,PAINESVILLE,.02000
20020101,99991231,59738,PANDORA,.01500
20020101,20061231,61000,PARMA,.02000
20070101,99991231,61000,PARMA,.02500
20020101,20041231,61028,PARMA HEIGHTS,.02000
20050101,99991231,61028,PARMA HEIGHTS,.03000
20100701,99991231,61112,PATASKALA,.01000
20140401,20181231,61182,PATTERSON,.01000
20190101,99991231,61182,PATTERSON,.00500
20020101,20131231,61252,PAULDING,.00500
20140101,20200630,61252,PAULDING,.01000
20200701,20250630,61252,PAULDING,.01100
20250701,99991231,61252,PAULDING,.01000
20180901,99991231,61322,PAYNE,.01000
20020101,99991231,61504,PEMBERVILLE,.01000
20020101,20131231,61574,PENINSULA,.01000
20140101,99991231,61574,PENINSULA,.02000
20020101,99991231,61686,PEPPER PIKE,.01000
20020101,20141231,61882,PERRY,.01000
20150101,99991231,61882,PERRY,.02000
20020101,99991231,62148,PERRYSBURG,.01500
20020101,99991231,62190,PERRYSVILLE,.01000
20020101,99991231,62414,PHILLIPSBURG,.01500
20020101,99991231,62498,PICKERINGTON,.01000
20050901,99991231,62708,PIKETON,.01000
20020101,99991231,62834,PIONEER,.01000
20020101,20141231,62848,PIQUA,.01750
20150101,99991231,62848,PIQUA,.02000
20190101,99991231,62890,PITSBURG,.01000
20020101,20160630,63030,PLAIN CITY,.01000
20160701,99991231,63030,PLAIN CITY,.01500
20040101,20231231,63534,PLEASANT HILL,.00750
20240101,99991231,63534,PLEASANT HILL,.01000
20131001,99991231,63716,PLEASANTVILLE,.01000
20020101,20071231,63800,PLYMOUTH,.00500
20080101,99991231,63800,PLYMOUTH,.01000
20020101,99991231,64024,POMEROY,.01000
20020101,99991231,64150,PORT CLINTON,.01500
20020101,20141231,64346,PORT WASHINGTON,.01000
20150101,99991231,64346,PORT WASHINGTON,.01500
20090101,99991231,64108,PORTAGE,.01000
20020101,20111231,64304,PORTSMOUTH,.01400
20120101,20151231,64304,PORTSMOUTH,.02000
20160101,99991231,64304,PORTSMOUTH,.02500
20020101,20211231,64486,POWELL,.00750
20220101,99991231,64486,POWELL,.02000
20020101,20140630,64542,POWHATAN POINT,.00750
20140701,99991231,64542,POWHATAN POINT,.01000
20100701,99991231,65200,QUINCY,.01000
20020101,20050228,65592,RAVENNA,.01800
20050301,20150630,65592,RAVENNA,.02000
20150701,20160430,65592,RAVENNA,.02250
20160501,99991231,65592,RAVENNA,.02500
20020101,20051231,65732,READING,.01500
20060101,99991231,65732,READING,.02000
20020101,99991231,66152,REMINDERVILLE,.01500
20020101,20170630,66390,REYNOLDSBURG,.01500
20170701,99991231,66390,REYNOLDSBURG,.02500
20020101,99991231,66530,RICHFIELD,.02000
20020101,20130630,66894,RICHMOND HEIGHTS,.02000
20130701,99991231,66894,RICHMOND HEIGHTS,.02250
20020101,20031231,66936,RICHWOOD,.00500
20040101,99991231,66936,RICHWOOD,.01000
20040101,20240630,67118,RIDGEWAY,.00500
20240701,99991231,67118,RIDGEWAY,.01000
20020101,20121231,67258,RIO GRANDE,.01000
20130101,20251231,67258,RIO GRANDE,.01500
20260101,99991231,67258,RIO GRANDE,.02000
20020101,99991231,67272,RIPLEY,.01000
20200101,99991231,67314,RISINGSUN,.01000
20020101,20211231,67356,RITTMAN,.01500
20220101,20241231,67356,RITTMAN,.01000
20250101,99991231,67356,RITTMAN,.01500
20020101,20211231,67468,RIVERSIDE,.01500
20220101,99991231,67468,RIVERSIDE,.02500
20020101,99991231,67846,ROCK CREEK,.01000
20020101,99991231,67874,ROCKFORD,.01000
20020101,20141231,68056,ROCKY RIVER,.01500
20150101,99991231,68056,ROCKY RIVER,.02000
20020101,99991231,68560,ROSEVILLE,.01000
20020101,99991231,68686,ROSSFORD,.02250
20020101,99991231,68742,ROSWELL,.01000
20150101,99991231,69176,RUSHSYLVANIA,.01000
20250101,99991231,69204,RUSHVILLE,.01000
20050101,99991231,69302,RUSSELLS POINT,.01000
20020101,20040630,69344,RUSSIA,.01000
20040701,99991231,69344,RUSSIA,.01500
20230101,99991231,69358,RUTLAND,.01000
20020101,20021231,69400,SABINA,.01000
20030101,20040526,69400,SABINA,.00000
20040527,20041231,69400,SABINA,.00500
20050101,20170630,69400,SABINA,.01000
20170701,99991231,69400,SABINA,.01500
20020101,20151231,69834,SALEM,.01000
20160101,99991231,69834,SALEM,.01250
20020101,99991231,70100,SALINEVILLE,.01000
20020101,20141231,70380,SANDUSKY,.01000
20150101,99991231,70380,SANDUSKY,.01250
20020101,20071231,70534,SARDINIA,.00500
20080101,99991231,70534,SARDINIA,.01000
20020101,99991231,70814,SCIO,.01000
20020101,20061231,71220,SEBRING,.01500
20070101,99991231,71220,SEBRING,.02000
20020101,20161231,71416,SEVEN HILLS,.02000
20170101,99991231,71416,SEVEN HILLS,.02500
20020101,99991231,71486,SEVILLE,.01000
20020101,20120930,71682,SHAKER HEIGHTS,.01750
20121001,99991231,71682,SHAKER HEIGHTS,.02250
20020101,99991231,71892,SHARONVILLE,.01500
20020101,99991231,71976,SHAWNEE HILLS,.02000
20020101,99991231,71983,SHAWNEE HILLS,.00000
20020101,20020527,72060,SHEFFIELD,.01000
20020528,20090530,72060,SHEFFIELD,.01500
20090531,99991231,72060,SHEFFIELD,.02000
20020101,20031231,72088,SHEFFIELD LAKE,.01000
20040101,20060630,72088,SHEFFIELD LAKE,.01250
20060701,20140630,72088,SHEFFIELD LAKE,.01500
20140701,99991231,72088,SHEFFIELD LAKE,.02000
20020101,20031231,72102,SHELBY,.01500
20040101,20061231,72102,SHELBY,.01000
20070101,20111231,72102,SHELBY,.01250
20120101,20131231,72102,SHELBY,.01300
20140101,20231231,72102,SHELBY,.01500
20240101,99991231,72102,SHELBY,.01750
20020101,99991231,72242,SHERRODSVILLE,.01000
20040701,99991231,72256,SHERWOOD,.01000
20020101,99991231,72396,SHREVE,.01000
20020101,20141231,72424,SIDNEY,.01500
20150101,20191231,72424,SIDNEY,.01750
20200101,20241231,72424,SIDNEY,.01650
20250101,20251231,72424,SIDNEY,.01500
20260101,99991231,72424,SIDNEY,.01750
20020101,99991231,72494,SILVER LAKE,.02000
20020101,20021231,72522,SILVERTON,.01000
20030101,99991231,72522,SILVERTON,.01250
20170101,20201028,72760,SMITHFIELD,.01000
20201029,99991231,72760,SMITHFIELD,.00000
20020101,99991231,72788,SMITHVILLE,.01500
20020101,99991231,72928,SOLON,.02000
20230101,99991231,72977,SOMERSET,.01000
20020101,99991231,73040,SOUTH AMHERST,.01000
20020101,20050630,73068,SOUTH BLOOMFIELD,.00500
20050701,99991231,73068,SOUTH BLOOMFIELD,.01000
20020101,20171231,73124,SOUTH CHARLESTON,.01000
20180101,99991231,73124,SOUTH CHARLESTON,.01250
20020101,20051231,73264,SOUTH EUCLID,.01500
20060101,99991231,73264,SOUTH EUCLID,.02000
20020101,99991231,73446,SOUTH LEBANON,.01000
20020101,20111231,73684,SOUTH RUSSELL,.01000
20120101,99991231,73684,SOUTH RUSSELL,.01250
20020101,20081231,73768,SOUTH SOLON,.01000
20090101,20140630,73768,SOUTH SOLON,.00000
20140701,99991231,73768,SOUTH SOLON,.01000
20170101,99991231,73796,SOUTH VIENNA,.01000
20020101,20041231,73894,SOUTH ZANESVILLE,.01000
20050101,99991231,73894,SOUTH ZANESVILLE,.01500
20020101,20131231,74034,SPENCERVILLE,.01250
20140101,99991231,74034,SPENCERVILLE,.01500
20020101,99991231,74076,SPRINGBORO,.01500
20020101,20040630,74104,SPRINGDALE,.01000
20040701,20190630,74104,SPRINGDALE,.01500
20190701,99991231,74104,SPRINGDALE,.02000
20020101,20170630,74118,SPRINGFIELD,.02000
20170701,99991231,74118,SPRINGFIELD,.02400
20020101,20050630,69470,ST. BERNARD,.02000
20050701,99991231,69470,ST. BERNARD,.02100
20110401,99991231,69526,ST. CLAIRSVILLE,.00750
20020101,20231231,69540,ST. HENRY,.01000
20240101,99991231,69540,ST. HENRY,.01500
20170101,99991231,69652,ST. LOUISVILLE,.01000
20020101,99991231,69680,ST. MARYS,.01500
20020101,99991231,69708,ST. PARIS,.01000
20020101,99991231,74608,STEUBENVILLE,.02000
20020101,99991231,74804,STONE CREEK,.01000
20180101,99991231,74916,STOUTSVILLE,.01000
20020101,99991231,74944,STOW,.02000
20020101,20141231,74958,STRASBURG,.01000
20150101,99991231,74958,STRASBURG,.01500
20080801,99991231,75000,STRATTON,.01000
20020101,20090527,75014,STREETSBORO,.01000
20090528,99991231,75014,STREETSBORO,.02000
20020101,99991231,75098,STRONGSVILLE,.02000
20020101,99991231,75126,STRUTHERS,.02000
20020101,99991231,75140,STRYKER,.01500
20020101,99991231,75252,SUGAR GROVE,.00750
20020101,99991231,75210,SUGARCREEK,.01500
20020101,99991231,75602,SUNBURY,.01000
20020101,20171231,75896,SWANTON,.01250
20180101,99991231,75896,SWANTON,.01500
20020101,99991231,75980,SYCAMORE,.01000
20020101,99991231,76022,SYLVANIA,.01500
20020101,20191231,76106,TALLMADGE,.02000
20200101,99991231,76106,TALLMADGE,.02250
20100701,99991231,76764,THURSTON,.01000
20020101,20181231,76778,TIFFIN,.01750
20190101,99991231,76778,TIFFIN,.02000
20020101,20201231,76834,TIMBERLAKE,.01000
20210101,99991231,76834,TIMBERLAKE,.02000
20020101,20021231,76876,TIPP CITY,.01000
20030101,20110630,76876,TIPP CITY,.01250
20110701,99991231,76876,TIPP CITY,.01500
20130701,99991231,76932,TIRO,.01000
20020101,20201231,77000,TOLEDO,.02250
20210101,99991231,77000,TOLEDO,.02500
20020101,99991231,77070,TONTOGANY,.01000
20020101,20051231,77112,TORONTO,.01500
20060101,99991231,77112,TORONTO,.02000
20090701,99991231,77308,TREMONT CITY,.01000
20020101,99991231,77322,TRENTON,.01500
20150701,99991231,77406,TRIMBLE,.01000
20020101,20221231,77504,TROTWOOD,.02250
20230101,99991231,77504,TROTWOOD,.02750
20020101,99991231,77588,TROY,.01750
20020101,20221231,77924,TUSCARAWAS,.01000
20230101,99991231,77924,TUSCARAWAS,.01500
20020101,20091231,78050,TWINSBURG,.02000
20100101,20131231,78050,TWINSBURG,.02250
20140101,99991231,78050,TWINSBURG,.02000
20020101,20170630,78176,UHRICHSVILLE,.01750
20170701,99991231,78176,UHRICHSVILLE,.02000
20070101,20191231,78470,UNION,.01000
20200101,99991231,78470,UNION,.01500
20020101,99991231,78624,UNION CITY,.01000
20020101,20061231,78932,UNIVERSITY HEIGHTS,.01500
20070101,99991231,78932,UNIVERSITY HEIGHTS,.02500
20020101,20141231,79002,UPPER ARLINGTON,.02000
20150101,99991231,79002,UPPER ARLINGTON,.02500
20020101,20251216,79044,UPPER SANDUSKY,.01000
20251217,99991231,79044,UPPER SANDUSKY,.01750
20020101,99991231,79072,URBANA,.01400
20020101,99991231,79100,URBANCREST,.02000
20020101,99991231,79114,UTICA,.01750
20020101,99991231,79226,VALLEY HI,.01000
20020101,99991231,79268,VALLEY VIEW,.02000
20120101,20171231,79282,VALLEYVIEW,.01000
20020101,99991231,79562,VAN WERT,.01720
20020101,20051231,79492,VANDALIA,.01750
20060101,99991231,79492,VANDALIA,.02000
20160101,99991231,79534,VANLUE,.01000
20020101,20130531,79716,VERMILION,.01000
20130601,99991231,79716,VERMILION,.01500
20020101,99991231,79912,VERSAILLES,.01500
20020101,20111231,80304,WADSWORTH,.01300
20120101,99991231,80304,WADSWORTH,.01400
20020101,99991231,80458,WAKEMAN,.01000
20020101,99991231,80486,WALBRIDGE,.01500
20020101,20021231,80738,WALTON HILLS,.01000
20030101,20130630,80738,WALTON HILLS,.02000
20130701,99991231,80738,WALTON HILLS,.02500
20020101,20171231,80766,WAPAKONETA,.01000
20180101,99991231,80766,WAPAKONETA,.01500
20020101,20161231,80892,WARREN,.02000
20170101,99991231,80892,WARREN,.02500
20020101,20090630,80990,WARRENSVILLE HEIGHTS,.02000
20090701,99991231,80990,WARRENSVILLE HEIGHTS,.02600
20230701,99991231,81032,WARSAW,.01000
20020101,20071231,81214,WASHINGTON,.01250
20080101,20151231,81214,WASHINGTON,.01450
20160101,99991231,81214,WASHINGTON,.01950
20180101,20181126,81732,WASHINGTONVILLE,.00500
20200101,20240331,81732,WASHINGTONVILLE,.00500
20240401,99991231,81732,WASHINGTONVILLE,.01000
20020101,99991231,81858,WATERVILLE,.02000
20020101,99991231,81928,WAUSEON,.01500
20020101,20031231,81942,WAVERLY CITY,.00500
20040101,99991231,81942,WAVERLY CITY,.01000
20150101,99991231,82334,WAYNE,.00750
20190101,99991231,82348,WAYNE LAKES,.01000
20080101,99991231,82390,WAYNESFIELD,.01000
20100701,20151231,82418,WAYNESVILLE,.01000
20160101,20201231,82418,WAYNESVILLE,.00500
20210101,99991231,82418,WAYNESVILLE,.00750
20020101,20181231,82642,WELLINGTON,.01000
20190101,99991231,82642,WELLINGTON,.01750
20020101,20051130,82712,WELLSTON,.00750
20051201,99991231,82712,WELLSTON,.01000
20020101,20171231,82740,WELLSVILLE,.01000
20180101,99991231,82740,WELLSVILLE,.01500
20020101,99991231,82880,WEST ALEXANDRIA,.01000
20020101,20041231,83111,WEST CARROLLTON CITY,.01750
20050101,20131231,83111,WEST CARROLLTON CITY,.02000
20140101,99991231,83111,WEST CARROLLTON CITY,.02250
20060101,99991231,83216,WEST ELKTON,.01000
20020101,99991231,83580,WEST JEFFERSON,.01000
20020101,20111231,83608,WEST LAFAYETTE,.01000
20120101,99991231,83608,WEST LAFAYETTE,.01500
20130701,99991231,83734,WEST LIBERTY,.01000
20130101,99991231,83818,WEST MANSFIELD,.01000
20200101,99991231,83888,WEST MILLGROVE,.01000
20020101,99991231,83902,WEST MILTON,.01500
20020101,20100930,84196,WEST SALEM,.00750
20101001,99991231,84196,WEST SALEM,.01000
20020101,20071231,84294,WEST UNION,.00500
20080101,99991231,84294,WEST UNION,.01000
20020101,20031231,84308,WEST UNITY,.01000
20040101,99991231,84308,WEST UNITY,.01500
20020101,20081231,83342,WESTERVILLE,.01250
20090101,99991231,83342,WESTERVILLE,.02000
20020101,99991231,83468,WESTFIELD CENTER,.01000
20020101,99991231,83622,WESTLAKE,.01500
20020101,99991231,83972,WESTON,.01000
20020101,20101231,84742,WHITEHALL,.02000
20110101,99991231,84742,WHITEHALL,.02500
20020101,99991231,84770,WHITEHOUSE,.01500
20020101,99991231,85036,WICKLIFFE,.02000
20020101,20030630,85232,WILLARD,.01250
20030701,20070630,85232,WILLARD,.01500
20070701,20070930,85232,WILLARD,.01250
20071001,20120930,85232,WILLARD,.01375
20121001,20130630,85232,WILLARD,.01250
20130701,20231231,85232,WILLARD,.01375
20240101,99991231,85232,WILLARD,.01750
20020101,99991231,85288,WILLIAMSBURG,.01000
20180101,99991231,85414,WILLIAMSPORT,.00500
20020101,99991231,85484,WILLOUGHBY,.02000
20020101,20101231,85512,WILLOUGHBY HILLS,.01500
20110101,99991231,85512,WILLOUGHBY HILLS,.02000
20020101,99991231,85638,WILLOWICK,.02000
20060101,99991231,85736,WILLSHIRE,.01000
20020101,20161231,85792,WILMINGTON,.01000
20170101,99991231,85792,WILMINGTON,.01500
20020101,20171231,85806,WILMOT,.01500
20180101,20201231,85806,WILMOT,.01750
20210101,20221231,85806,WILMOT,.01500
20230101,20231231,85806,WILMOT,.01000
20240101,99991231,85806,WILMOT,.01750
20020101,99991231,85946,WINDHAM,.01500
20020101,99991231,86184,WINTERSVILLE,.01000
20020101,20181231,86366,WOODLAWN,.02000
20190101,99991231,86366,WOODLAWN,.02300
20020101,20091231,86394,WOODMERE,.02000
20100101,99991231,86394,WOODMERE,.02500
20020101,99991231,86436,WOODSFIELD,.01000
20060701,99991231,86478,WOODSTOCK,.01000
20020101,20131231,86548,WOOSTER,.01000
20140101,99991231,86548,WOOSTER,.01500
20020101,20031231,86604,WORTHINGTON,.01650
20040101,20100630,86604,WORTHINGTON,.02000
20100701,99991231,86604,WORTHINGTON,.02500
20020101,20041231,86730,WYOMING,.00500
20050101,20141231,86730,WYOMING,.00800
20150101,99991231,86730,WYOMING,.01000
20020101,20101231,86772,XENIA,.01750
20110101,99991231,86772,XENIA,.02250
20020101,99991231,86940,YELLOW SPRINGS,.01500
20210701,99991231,87164,YORKSHIRE,.01000
20020101,20021231,88000,YOUNGSTOWN,.02250
20030101,99991231,88000,YOUNGSTOWN,.02750
20020101,20061231,88084,ZANESVILLE,.01700
20070101,99991231,88084,ZANESVILLE,.01900
